ENTIDAD,FACTOR F,FACTOR M
Aguascalientes,0.397851375,0.618396907
Baja California,1.499551592,1.3047711
Baja California Sur,1.64862315,0.320319148
Campeche,1.560309265,0.93153838
Chiapas,0.465111729,0.284791904
Chihuahua,0.800610122,0.680333623
Coahuila,1.083332165,0.850520952
Colima,0.219945165,0.699908935
Ciudad de México,1.18587669,1.240368476
Durango,0.364964243,0.26084091
Estado de México,0.895162771,0.76542395
Guanajuato,0.839852646,1.17103773
Guerrero,2.362877241,1.839231254
Hidalgo,0.521770364,0.390903163
Jalisco,0.882849042,0.777883119
Michoacán,1.800303684,2.676807742
Morelos,0.777050522,0.431435619
Nayarit,1.250127705,0.359984087
Nuevo León,0.669248015,0.911617407
Oaxaca,0.598980622,0.240528929
Puebla,1.129628691,1.120968963
Querétaro,0.53118466,0.535899291
Quintana Roo,1.216239343,0.989181814
San Luis Potosí,0.608528855,0.616274091
Sinaloa,1.808625927,1.07008616
Sonora,1.30655601,1.236493632
Tabasco,1.015686052,1.160896249
Tamaulipas,0.937068882,0.61697621
Tlaxcala,0.873940553,0.61624133
Veracruz,0.903048599,0.940867311
Yucatán,1.673495868,1.436995321
Zacatecas,0.147636069,0.130766609
